Time,NodeId,NodeType,Throughput_Mbps,Latency_ms,PacketLoss_Rate,Jitter_ms,SignalStrength_dBm,CPU_Usage,Memory_Usage,Buffer_Occupancy,Active_Links,Neighbor_Count,Link_Utilization,Critical_Load,Normal_Load,Energy_Level,X_Position,Y_Position,Z_Position,Operational_Status,Voltage_Level,Power_Stability,Degradation_Level,Fault_Severity,Time_Of_Day_Factor,Traffic_Pattern_Factor,Seasonal_Factor
64.000,21,access,13.000,51.000,0.017,5.100,-88.000,40.000,55.000,37.000,1,1,36.000,20.000,54.000,95.733,-90.000,-150.000,0.000,1,222.000,0.950,0.000,0.000,0.601,0.800,1.000
64.000,22,access,35.000,30.000,0.027,3.000,-72.000,49.000,48.000,59.000,1,1,75.000,39.000,69.000,95.733,-30.000,-150.000,0.000,1,224.000,0.953,0.000,0.000,0.601,0.800,1.000
64.000,23,access,39.000,32.000,0.028,4.200,-86.000,59.000,56.000,38.000,1,1,79.000,16.000,59.000,95.733,30.000,-150.000,0.000,1,225.000,0.952,0.000,0.000,0.601,0.800,1.000
64.000,24,access,36.000,58.000,0.027,5.800,-88.000,57.000,49.000,61.000,1,1,44.000,33.000,43.000,95.733,90.000,-150.000,0.000,1,216.000,0.959,0.000,0.000,0.601,0.800,1.000
64.000,25,access,24.000,33.000,0.010,7.300,-87.000,72.000,66.000,49.000,1,1,36.000,14.000,68.000,95.733,150.000,-150.000,0.000,1,223.000,0.952,0.000,0.000,0.601,0.800,1.000
64.000,26,access,12.000,33.000,0.010,4.300,-83.000,51.000,45.000,35.000,1,1,66.000,25.000,44.000,95.733,-150.000,-90.000,0.000,1,228.000,0.952,0.000,0.000,0.601,0.800,1.000
64.000,27,access,26.000,44.000,0.018,6.400,-64.000,52.000,58.000,59.000,1,1,53.000,25.000,41.000,95.733,-90.000,-90.000,0.000,1,221.000,0.952,0.000,0.000,0.601,0.800,1.000
64.000,28,access,19.000,50.000,0.017,6.000,-88.000,55.000,71.000,32.000,1,1,54.000,35.000,44.000,95.733,-30.000,-90.000,0.000,1,213.000,0.955,0.000,0.000,0.601,0.800,1.000
64.000,29,access,31.000,25.000,0.020,5.500,-85.000,44.000,50.000,27.000,1,1,78.000,36.000,41.000,95.733,30.000,-90.000,0.000,1,216.000,0.954,0.000,0.000,0.601,0.800,1.000
64.000,30,access,16.000,55.000,0.024,5.500,-89.000,48.000,41.000,34.000,1,1,50.000,29.000,52.000,95.733,90.000,-90.000,0.000,1,214.000,0.959,0.000,0.000,0.601,0.800,1.000
64.000,31,access,31.000,32.000,0.026,5.200,-70.000,38.000,63.000,76.000,1,1,67.000,21.000,42.000,95.733,150.000,-90.000,0.000,1,218.000,0.956,0.000,0.000,0.601,0.800,1.000
64.000,32,access,39.000,48.000,0.023,5.800,-83.000,38.000,45.000,24.000,1,1,44.000,26.000,72.000,95.733,-150.000,-30.000,0.000,1,225.000,0.952,0.000,0.000,0.601,0.800,1.000
64.000,33,access,17.000,56.000,0.012,6.600,-80.000,51.000,56.000,66.000,1,1,40.000,39.000,57.000,95.733,-90.000,-30.000,0.000,1,216.000,0.955,0.000,0.000,0.601,0.800,1.000
64.000,34,access,15.000,35.000,0.016,3.500,-87.000,73.000,72.000,41.000,1,1,54.000,27.000,49.000,95.733,-30.000,-30.000,0.000,1,216.000,0.950,0.000,0.000,0.601,0.800,1.000
64.000,35,access,12.000,56.000,0.025,9.600,-71.000,38.000,61.000,46.000,1,1,56.000,11.000,79.000,95.733,30.000,-30.000,0.000,1,218.000,0.954,0.000,0.000,0.601,0.800,1.000
64.000,36,access,13.000,40.000,0.019,6.000,-79.000,73.000,45.000,59.000,1,1,50.000,24.000,54.000,95.733,90.000,-30.000,0.000,1,212.000,0.957,0.000,0.000,0.601,0.800,1.000
64.000,37,access,24.000,37.000,0.029,6.700,-83.000,44.000,41.000,49.000,1,1,79.000,23.000,60.000,95.733,150.000,-30.000,0.000,1,212.000,0.957,0.000,0.000,0.601,0.800,1.000
64.000,38,access,32.000,59.000,0.016,9.900,-85.000,60.000,63.000,34.000,1,1,39.000,13.000,59.000,95.733,-150.000,30.000,0.000,1,215.000,0.959,0.000,0.000,0.601,0.800,1.000
64.000,39,access,35.000,39.000,0.019,7.900,-89.000,30.000,78.000,68.000,1,1,73.000,13.000,54.000,95.733,-90.000,30.000,0.000,1,221.000,0.959,0.000,0.000,0.601,0.800,1.000
64.000,40,access,14.000,38.000,0.025,5.800,-79.000,71.000,43.000,70.000,1,1,71.000,30.000,40.000,95.733,-30.000,30.000,0.000,1,229.000,0.955,0.000,0.000,0.601,0.800,1.000
64.000,41,access,26.000,55.000,0.012,9.500,-76.000,66.000,60.000,37.000,1,1,62.000,21.000,47.000,95.733,30.000,30.000,0.000,1,219.000,0.954,0.000,0.000,0.601,0.800,1.000
64.000,42,access,10.000,39.000,0.012,6.900,-88.000,71.000,78.000,53.000,1,1,51.000,29.000,57.000,95.733,90.000,30.000,0.000,1,213.000,0.956,0.000,0.000,0.601,0.800,1.000
64.000,43,access,16.000,34.000,0.028,4.400,-83.000,43.000,48.000,68.000,1,1,54.000,14.000,46.000,95.733,150.000,30.000,0.000,1,216.000,0.951,0.000,0.000,0.601,0.800,1.000
64.000,44,access,25.000,46.000,0.018,7.600,-78.000,74.000,43.000,44.000,1,1,52.000,14.000,47.000,95.733,-150.000,90.000,0.000,1,216.000,0.950,0.000,0.000,0.601,0.800,1.000
64.000,45,access,22.000,34.000,0.018,7.400,-70.000,36.000,71.000,34.000,1,1,43.000,26.000,69.000,95.733,-90.000,90.000,0.000,1,221.000,0.956,0.000,0.000,0.601,0.800,1.000
64.000,46,access,11.000,56.000,0.024,6.600,-78.000,70.000,69.000,50.000,1,1,70.000,37.000,54.000,95.733,-30.000,90.000,0.000,1,215.000,0.952,0.000,0.000,0.601,0.800,1.000
64.000,47,access,16.000,48.000,0.026,8.800,-69.000,79.000,72.000,76.000,1,1,66.000,15.000,72.000,95.733,30.000,90.000,0.000,1,210.000,0.951,0.000,0.000,0.601,0.800,1.000
64.000,48,access,37.000,34.000,0.017,6.400,-62.000,54.000,75.000,54.000,1,1,35.000,33.000,67.000,95.733,90.000,90.000,0.000,1,213.000,0.950,0.000,0.000,0.601,0.800,1.000
64.000,49,access,25.000,53.000,0.017,8.300,-78.000,76.000,75.000,31.000,1,1,77.000,15.000,52.000,95.733,150.000,90.000,0.000,1,214.000,0.959,0.000,0.000,0.601,0.800,1.000
66.000,0,core,678.904,32.480,0.086,4.248,-80.000,48.000,79.000,58.000,4,4,34.000,30.000,52.000,95.600,0.000,0.000,0.000,1,205.216,0.937,0.107,0.107,0.601,0.800,1.000
66.000,1,core,707.832,24.360,0.087,6.436,-66.000,50.000,75.000,27.000,4,4,36.000,18.000,70.000,95.600,100.000,0.000,0.000,1,216.832,0.939,0.107,0.107,0.601,0.800,1.000
66.000,2,core,740.000,8.000,0.001,1.800,-80.000,30.000,79.000,57.000,4,4,71.000,11.000,57.000,95.600,-100.000,0.000,0.000,1,212.000,0.958,0.000,0.000,0.601,0.800,1.000
66.000,3,core,891.000,5.000,0.001,4.500,-60.000,42.000,50.000,39.000,4,4,53.000,16.000,60.000,95.600,0.000,100.000,0.000,1,213.000,0.954,0.000,0.000,0.601,0.800,1.000
66.000,4,core,870.000,10.000,0.002,5.000,-64.000,60.000,43.000,22.000,4,4,77.000,13.000,72.000,95.600,0.000,-100.000,0.000,1,228.000,0.955,0.000,0.000,0.601,0.800,1.000
66.000,5,distribution,58.000,27.000,0.008,6.700,-81.000,30.000,50.000,37.000,3,3,66.000,20.000,51.000,95.600,150.000,0.000,0.000,1,211.000,0.959,0.000,0.000,0.601,0.800,1.000
66.000,6,distribution,68.000,26.000,0.011,3.600,-79.000,30.000,47.000,76.000,3,3,61.000,21.000,59.000,95.600,137.032,61.010,0.000,1,214.000,0.951,0.000,0.000,0.601,0.800,1.000
66.000,7,distribution,44.000,20.000,0.011,3.000,-72.000,50.000,57.000,34.000,3,3,77.000,21.000,56.000,95.600,100.370,111.472,0.000,1,210.000,0.957,0.000,0.000,0.601,0.800,1.000
66.000,8,distribution,49.000,25.000,0.008,3.500,-80.000,40.000,48.000,44.000,3,3,69.000,29.000,64.000,95.600,46.353,142.658,0.000,1,219.000,0.952,0.000,0.000,0.601,0.800,1.000
66.000,9,distribution,56.000,23.000,0.012,5.300,-84.000,35.000,53.000,53.000,3,3,51.000,38.000,53.000,95.600,-15.679,149.178,0.000,1,229.000,0.957,0.000,0.000,0.601,0.800,1.000
66.000,10,distribution,78.000,19.000,0.007,2.900,-72.000,43.000,50.000,36.000,3,3,57.000,33.000,56.000,95.600,-75.000,129.904,0.000,1,221.000,0.950,0.000,0.000,0.601,0.800,1.000
66.000,11,distribution,47.000,22.000,0.010,5.200,-76.000,72.000,44.000,73.000,3,3,75.000,38.000,78.000,95.600,-121.353,88.168,0.000,1,228.000,0.953,0.000,0.000,0.601,0.800,1.000
66.000,12,distribution,71.000,16.000,0.006,3.600,-75.000,59.000,53.000,45.000,3,3,53.000,27.000,41.000,95.600,-146.722,31.187,0.000,1,211.000,0.957,0.000,0.000,0.601,0.800,1.000
66.000,13,distribution,63.000,18.000,0.005,3.800,-75.000,59.000,45.000,20.000,3,3,53.000,34.000,52.000,95.600,-146.722,-31.187,0.000,1,228.000,0.952,0.000,0.000,0.601,0.800,1.000
66.000,14,distribution,67.000,32.000,0.013,7.200,-81.000,69.000,70.000,40.000,3,3,33.000,17.000,52.000,95.600,-121.353,-88.168,0.000,1,218.000,0.958,0.000,0.000,0.601,0.800,1.000
66.000,15,distribution,67.000,27.000,0.010,2.700,-60.000,75.000,59.000,74.000,3,3,72.000,14.000,63.000,95.600,-75.000,-129.904,0.000,1,216.000,0.953,0.000,0.000,0.601,0.800,1.000
66.000,16,distribution,50.000,20.000,0.011,3.000,-73.000,47.000,46.000,71.000,3,3,58.000,27.000,63.000,95.600,-15.679,-149.178,0.000,1,224.000,0.959,0.000,0.000,0.601,0.800,1.000
66.000,17,distribution,70.000,15.000,0.011,1.500,-60.000,37.000,42.000,35.000,3,3,67.000,14.000,41.000,95.600,46.353,-142.658,0.000,1,227.000,0.952,0.000,0.000,0.601,0.800,1.000
66.000,18,distribution,76.000,25.000,0.010,2.500,-60.000,32.000,41.000,39.000,3,3,38.000,35.000,79.000,95.600,100.370,-111.472,0.000,1,223.000,0.953,0.000,0.000,0.601,0.800,1.000
66.000,19,distribution,56.000,23.000,0.012,2.300,-85.000,50.000,47.000,27.000,3,3,77.000,39.000,76.000,95.600,137.032,-61.010,0.000,1,225.000,0.951,0.000,0.000,0.601,0.800,1.000
66.000,20,access,39.000,32.000,0.024,5.200,-75.000,35.000,55.000,21.000,1,1,43.000,17.000,73.000,95.600,-150.000,-150.000,0.000,1,215.000,0.958,0.000,0.000,0.601,0.800,1.000
66.000,21,access,14.000,42.000,0.013,8.200,-60.000,75.000,74.000,53.000,1,1,65.000,22.000,73.000,95.600,-90.000,-150.000,0.000,1,211.000,0.956,0.000,0.000,0.601,0.800,1.000
66.000,22,access,35.000,36.000,0.011,5.600,-61.000,62.000,40.000,61.000,1,1,54.000,27.000,77.000,95.600,-30.000,-150.000,0.000,1,224.000,0.958,0.000,0.000,0.601,0.800,1.000
66.000,23,access,22.000,28.000,0.022,3.800,-68.000,66.000,50.000,76.000,1,1,35.000,10.000,44.000,95.600,30.000,-150.000,0.000,1,229.000,0.951,0.000,0.000,0.601,0.800,1.000
66.000,24,access,12.000,35.000,0.019,4.500,-77.000,62.000,41.000,75.000,1,1,46.000,14.000,59.000,95.600,90.000,-150.000,0.000,1,226.000,0.959,0.000,0.000,0.601,0.800,1.000
66.000,25,access,36.000,36.000,0.016,6.600,-84.000,77.000,59.000,48.000,1,1,75.000,10.000,76.000,95.600,150.000,-150.000,0.000,1,216.000,0.955,0.000,0.000,0.601,0.800,1.000
66.000,26,access,35.000,46.000,0.014,7.600,-73.000,32.000,54.000,34.000,1,1,58.000,11.000,66.000,95.600,-150.000,-90.000,0.000,1,227.000,0.950,0.000,0.000,0.601,0.800,1.000
66.000,27,access,21.000,52.000,0.014,8.200,-62.000,44.000,69.000,79.000,1,1,44.000,15.000,66.000,95.600,-90.000,-90.000,0.000,1,216.000,0.958,0.000,0.000,0.601,0.800,1.000
66.000,28,access,24.000,50.000,0.023,9.000,-62.000,76.000,68.000,45.000,1,1,64.000,23.000,79.000,95.600,-30.000,-90.000,0.000,1,214.000,0.952,0.000,0.000,0.601,0.800,1.000
66.000,29,access,18.000,57.000,0.017,6.700,-80.000,40.000,47.000,69.000,1,1,75.000,11.000,53.000,95.600,30.000,-90.000,0.000,1,221.000,0.955,0.000,0.000,0.601,0.800,1.000
66.000,30,access,34.000,45.000,0.028,8.500,-85.000,31.000,50.000,39.000,1,1,42.000,24.000,75.000,95.600,90.000,-90.000,0.000,1,229.000,0.958,0.000,0.000,0.601,0.800,1.000
66.000,31,access,21.000,29.000,0.011,6.900,-74.000,48.000,60.000,69.000,1,1,79.000,31.000,61.000,95.600,150.000,-90.000,0.000,1,214.000,0.958,0.000,0.000,0.601,0.800,1.000
66.000,32,access,28.000,52.000,0.026,7.200,-71.000,45.000,44.000,39.000,1,1,41.000,21.000,40.000,95.600,-150.000,-30.000,0.000,1,219.000,0.955,0.000,0.000,0.601,0.800,1.000
66.000,33,access,23.000,35.000,0.015,4.500,-67.000,48.000,42.000,68.000,1,1,57.000,16.000,78.000,95.600,-90.000,-30.000,0.000,1,228.000,0.957,0.000,0.000,0.601,0.800,1.000
66.000,34,access,19.000,58.000,0.019,7.800,-84.000,40.000,68.000,32.000,1,1,72.000,39.000,79.000,95.600,-30.000,-30.000,0.000,1,212.000,0.951,0.000,0.000,0.601,0.800,1.000
66.000,35,access,36.000,45.000,0.011,8.500,-89.000,67.000,74.000,46.000,1,1,55.000,22.000,64.000,95.600,30.000,-30.000,0.000,1,229.000,0.952,0.000,0.000,0.601,0.800,1.000
66.000,36,access,20.000,42.000,0.013,4.200,-86.000,39.000,57.000,30.000,1,1,58.000,14.000,42.000,95.600,90.000,-30.000,0.000,1,226.000,0.950,0.000,0.000,0.601,0.800,1.000
66.000,37,access,16.000,28.000,0.024,5.800,-89.000,50.000,62.000,21.000,1,1,37.000,24.000,61.000,95.600,150.000,-30.000,0.000,1,227.000,0.957,0.000,0.000,0.601,0.800,1.000
66.000,38,access,21.000,30.000,0.016,4.000,-67.000,70.000,75.000,49.000,1,1,65.000,33.000,68.000,95.600,-150.000,30.000,0.000,1,225.000,0.957,0.000,0.000,0.601,0.800,1.000
66.000,39,access,25.000,40.000,0.016,8.000,-71.000,74.000,61.000,30.000,1,1,49.000,10.000,51.000,95.600,-90.000,30.000,0.000,1,221.000,0.957,0.000,0.000,0.601,0.800,1.000
66.000,40,access,33.000,29.000,0.010,5.900,-70.000,73.000,79.000,47.000,1,1,62.000,38.000,69.000,95.600,-30.000,30.000,0.000,1,227.000,0.955,0.000,0.000,0.601,0.800,1.000
66.000,41,access,19.000,48.000,0.017,6.800,-88.000,57.000,65.000,37.000,1,1,71.000,36.000,61.000,95.600,30.000,30.000,0.000,1,222.000,0.958,0.000,0.000,0.601,0.800,1.000
66.000,42,access,15.000,51.000,0.010,9.100,-81.000,51.000,51.000,78.000,1,1,75.000,11.000,64.000,95.600,90.000,30.000,0.000,1,227.000,0.959,0.000,0.000,0.601,0.800,1.000
66.000,43,access,26.000,50.000,0.026,5.000,-64.000,77.000,59.000,63.000,1,1,41.000,29.000,62.000,95.600,150.000,30.000,0.000,1,224.000,0.950,0.000,0.000,0.601,0.800,1.000
66.000,44,access,38.000,47.000,0.023,4.700,-82.000,61.000,68.000,74.000,1,1,65.000,11.000,55.000,95.600,-150.000,90.000,0.000,1,224.000,0.958,0.000,0.000,0.601,0.800,1.000
66.000,45,access,38.000,42.000,0.010,5.200,-72.000,32.000,43.000,74.000,1,1,49.000,37.000,61.000,95.600,-90.000,90.000,0.000,1,222.000,0.956,0.000,0.000,0.601,0.800,1.000
66.000,46,access,38.000,57.000,0.024,7.700,-77.000,30.000,58.000,55.000,1,1,52.000,11.000,66.000,95.600,-30.000,90.000,0.000,1,218.000,0.954,0.000,0.000,0.601,0.800,1.000
66.000,47,access,32.000,42.000,0.013,6.200,-76.000,35.000,44.000,34.000,1,1,43.000,18.000,76.000,95.600,30.000,90.000,0.000,1,224.000,0.952,0.000,0.000,0.601,0.800,1.000
66.000,48,access,26.000,53.000,0.027,5.300,-60.000,73.000,65.000,57.000,1,1,35.000,34.000,69.000,95.600,90.000,90.000,0.000,1,216.000,0.956,0.000,0.000,0.601,0.800,1.000
66.000,49,access,26.000,27.000,0.021,6.700,-86.000,54.000,40.000,68.000,1,1,76.000,38.000,45.000,95.600,150.000,90.000,0.000,1,229.000,0.950,0.000,0.000,0.601,0.800,1.000
68.000,0,core,626.096,42.582,0.116,7.258,-84.000,41.000,54.000,60.000,4,4,69.000,15.000,65.000,95.467,0.000,0.000,0.000,1,214.443,0.925,0.142,0.142,0.601,0.800,1.000
68.000,1,core,664.464,39.307,0.115,4.931,-72.000,79.000,66.000,71.000,4,4,78.000,11.000,68.000,95.467,100.000,0.000,0.000,1,201.997,0.932,0.142,0.142,0.601,0.800,1.000
68.000,2,core,821.000,8.000,0.002,3.800,-84.000,67.000,49.000,69.000,4,4,31.000,35.000,40.000,95.467,-100.000,0.000,0.000,1,216.000,0.956,0.000,0.000,0.601,0.800,1.000
68.000,3,core,795.000,11.000,0.001,1.100,-70.000,36.000,67.000,39.000,4,4,73.000,39.000,50.000,95.467,0.000,100.000,0.000,1,212.000,0.953,0.000,0.000,0.601,0.800,1.000
68.000,4,core,789.000,7.000,0.001,1.700,-86.000,57.000,79.000,23.000,4,4,32.000,36.000,40.000,95.467,0.000,-100.000,0.000,1,213.000,0.950,0.000,0.000,0.601,0.800,1.000
68.000,5,distribution,61.000,20.000,0.008,6.000,-75.000,68.000,43.000,20.000,3,3,43.000,33.000,56.000,95.467,150.000,0.000,0.000,1,229.000,0.957,0.000,0.000,0.601,0.800,1.000
68.000,6,distribution,72.000,19.000,0.006,2.900,-85.000,36.000,64.000,78.000,3,3,50.000,12.000,75.000,95.467,137.032,61.010,0.000,1,223.000,0.956,0.000,0.000,0.601,0.800,1.000
68.000,7,distribution,59.000,20.000,0.013,3.000,-74.000,31.000,40.000,21.000,3,3,52.000,37.000,41.000,95.467,100.370,111.472,0.000,1,217.000,0.958,0.000,0.000,0.601,0.800,1.000
68.000,8,distribution,56.000,32.000,0.012,4.200,-76.000,37.000,65.000,24.000,3,3,30.000,12.000,71.000,95.467,46.353,142.658,0.000,1,211.000,0.956,0.000,0.000,0.601,0.800,1.000
68.000,9,distribution,46.000,15.000,0.006,3.500,-86.000,76.000,42.000,64.000,3,3,67.000,16.000,68.000,95.467,-15.679,149.178,0.000,1,219.000,0.956,0.000,0.000,0.601,0.800,1.000
68.000,10,distribution,70.000,15.000,0.005,2.500,-69.000,60.000,58.000,75.000,3,3,44.000,36.000,52.000,95.467,-75.000,129.904,0.000,1,229.000,0.953,0.000,0.000,0.601,0.800,1.000
68.000,11,distribution,69.000,27.000,0.008,3.700,-62.000,76.000,70.000,60.000,3,3,61.000,27.000,48.000,95.467,-121.353,88.168,0.000,1,221.000,0.953,0.000,0.000,0.601,0.800,1.000
68.000,12,distribution,75.000,28.000,0.010,4.800,-83.000,72.000,47.000,47.000,3,3,70.000,26.000,79.000,95.467,-146.722,31.187,0.000,1,211.000,0.951,0.000,0.000,0.601,0.800,1.000
68.000,13,distribution,60.000,18.000,0.008,5.800,-81.000,40.000,68.000,64.000,3,3,42.000,12.000,43.000,95.467,-146.722,-31.187,0.000,1,226.000,0.955,0.000,0.000,0.601,0.800,1.000
68.000,14,distribution,54.000,27.000,0.011,3.700,-77.000,37.000,64.000,58.000,3,3,67.000,28.000,60.000,95.467,-121.353,-88.168,0.000,1,213.000,0.950,0.000,0.000,0.601,0.800,1.000
68.000,15,distribution,76.000,32.000,0.008,6.200,-87.000,54.000,52.000,54.000,3,3,48.000,13.000,77.000,95.467,-75.000,-129.904,0.000,1,214.000,0.958,0.000,0.000,0.601,0.800,1.000
68.000,16,distribution,56.000,24.000,0.006,2.400,-82.000,38.000,79.000,24.000,3,3,39.000,28.000,54.000,95.467,-15.679,-149.178,0.000,1,218.000,0.952,0.000,0.000,0.601,0.800,1.000
68.000,17,distribution,44.000,21.000,0.008,6.100,-61.000,62.000,43.000,51.000,3,3,57.000,22.000,55.000,95.467,46.353,-142.658,0.000,1,224.000,0.959,0.000,0.000,0.601,0.800,1.000
68.000,18,distribution,69.000,31.000,0.011,7.100,-62.000,56.000,73.000,56.000,3,3,74.000,17.000,77.000,95.467,100.370,-111.472,0.000,1,212.000,0.955,0.000,0.000,0.601,0.800,1.000
68.000,19,distribution,65.000,29.000,0.013,6.900,-61.000,43.000,78.000,42.000,3,3,44.000,31.000,64.000,95.467,137.032,-61.010,0.000,1,223.000,0.950,0.000,0.000,0.601,0.800,1.000
68.000,20,access,29.000,33.000,0.012,6.300,-69.000,36.000,66.000,45.000,1,1,61.000,10.000,51.000,95.467,-150.000,-150.000,0.000,1,221.000,0.950,0.000,0.000,0.601,0.800,1.000
68.000,21,access,36.000,51.000,0.027,7.100,-81.000,32.000,55.000,41.000,1,1,36.000,39.000,64.000,95.467,-90.000,-150.000,0.000,1,225.000,0.953,0.000,0.000,0.601,0.800,1.000
68.000,22,access,27.000,36.000,0.020,7.600,-75.000,52.000,70.000,46.000,1,1,65.000,10.000,54.000,95.467,-30.000,-150.000,0.000,1,210.000,0.958,0.000,0.000,0.601,0.800,1.000
68.000,23,access,23.000,57.000,0.025,8.700,-72.000,38.000,41.000,77.000,1,1,60.000,12.000,61.000,95.467,30.000,-150.000,0.000,1,213.000,0.950,0.000,0.000,0.601,0.800,1.000
68.000,24,access,18.000,34.000,0.020,5.400,-80.000,41.000,57.000,48.000,1,1,60.000,35.000,60.000,95.467,90.000,-150.000,0.000,1,219.000,0.950,0.000,0.000,0.601,0.800,1.000
68.000,25,access,33.000,31.000,0.018,4.100,-62.000,43.000,65.000,72.000,1,1,38.000,19.000,72.000,95.467,150.000,-150.000,0.000,1,225.000,0.955,0.000,0.000,0.601,0.800,1.000
68.000,26,access,19.000,31.000,0.025,6.100,-66.000,30.000,54.000,68.000,1,1,57.000,34.000,59.000,95.467,-150.000,-90.000,0.000,1,222.000,0.958,0.000,0.000,0.601,0.800,1.000
68.000,27,access,16.000,53.000,0.020,8.300,-74.000,73.000,70.000,42.000,1,1,65.000,32.000,57.000,95.467,-90.000,-90.000,0.000,1,211.000,0.955,0.000,0.000,0.601,0.800,1.000
68.000,28,access,22.000,36.000,0.015,3.600,-79.000,44.000,79.000,49.000,1,1,49.000,17.000,49.000,95.467,-30.000,-90.000,0.000,1,221.000,0.959,0.000,0.000,0.601,0.800,1.000
68.000,29,access,33.000,30.000,0.028,5.000,-62.000,37.000,50.000,30.000,1,1,52.000,37.000,43.000,95.467,30.000,-90.000,0.000,1,217.000,0.955,0.000,0.000,0.601,0.800,1.000
68.000,30,access,22.000,29.000,0.020,6.900,-70.000,43.000,57.000,31.000,1,1,30.000,27.000,75.000,95.467,90.000,-90.000,0.000,1,224.000,0.956,0.000,0.000,0.601,0.800,1.000
68.000,31,access,19.000,48.000,0.014,8.800,-72.000,48.000,47.000,37.000,1,1,65.000,21.000,66.000,95.467,150.000,-90.000,0.000,1,216.000,0.958,0.000,0.000,0.601,0.800,1.000
68.000,32,access,28.000,46.000,0.028,4.600,-86.000,67.000,46.000,62.000,1,1,52.000,38.000,67.000,95.467,-150.000,-30.000,0.000,1,225.000,0.955,0.000,0.000,0.601,0.800,1.000
68.000,33,access,19.000,50.000,0.018,7.000,-87.000,32.000,46.000,27.000,1,1,31.000,18.000,65.000,95.467,-90.000,-30.000,0.000,1,218.000,0.957,0.000,0.000,0.601,0.800,1.000
68.000,34,access,30.000,37.000,0.023,6.700,-75.000,53.000,58.000,52.000,1,1,55.000,36.000,40.000,95.467,-30.000,-30.000,0.000,1,212.000,0.955,0.000,0.000,0.601,0.800,1.000
68.000,35,access,13.000,43.000,0.024,7.300,-63.000,75.000,42.000,51.000,1,1,75.000,31.000,55.000,95.467,30.000,-30.000,0.000,1,221.000,0.957,0.000,0.000,0.601,0.800,1.000
68.000,36,access,31.000,53.000,0.016,9.300,-60.000,38.000,43.000,55.000,1,1,33.000,18.000,48.000,95.467,90.000,-30.000,0.000,1,221.000,0.955,0.000,0.000,0.601,0.800,1.000
68.000,37,access,13.000,46.000,0.015,7.600,-67.000,77.000,51.000,27.000,1,1,70.000,37.000,52.000,95.467,150.000,-30.000,0.000,1,229.000,0.953,0.000,0.000,0.601,0.800,1.000
68.000,38,access,24.000,53.000,0.027,5.300,-63.000,51.000,51.000,59.000,1,1,72.000,23.000,69.000,95.467,-150.000,30.000,0.000,1,215.000,0.953,0.000,0.000,0.601,0.800,1.000
68.000,39,access,35.000,48.000,0.013,7.800,-67.000,63.000,58.000,52.000,1,1,73.000,27.000,69.000,95.467,-90.000,30.000,0.000,1,216.000,0.958,0.000,0.000,0.601,0.800,1.000
68.000,40,access,17.000,34.000,0.021,4.400,-84.000,76.000,53.000,69.000,1,1,59.000,17.000,60.000,95.467,-30.000,30.000,0.000,1,224.000,0.957,0.000,0.000,0.601,0.800,1.000
68.000,41,access,12.000,33.000,0.015,5.300,-64.000,34.000,78.000,33.000,1,1,43.000,17.000,68.000,95.467,30.000,30.000,0.000,1,226.000,0.959,0.000,0.000,0.601,0.800,1.000
68.000,42,access,21.000,39.000,0.014,4.900,-83.000,42.000,57.000,52.000,1,1,60.000,31.000,60.000,95.467,90.000,30.000,0.000,1,228.000,0.950,0.000,0.000,0.601,0.800,1.000
68.000,43,access,13.000,45.000,0.011,8.500,-62.000,67.000,50.000,42.000,1,1,70.000,26.000,48.000,95.467,150.000,30.000,0.000,1,222.000,0.952,0.000,0.000,0.601,0.800,1.000
68.000,44,access,28.000,44.000,0.011,8.400,-87.000,64.000,55.000,58.000,1,1,55.000,30.000,42.000,95.467,-150.000,90.000,0.000,1,228.000,0.950,0.000,0.000,0.601,0.800,1.000
68.000,45,access,12.000,47.000,0.012,4.700,-85.000,76.000,48.000,39.000,1,1,32.000,12.000,47.000,95.467,-90.000,90.000,0.000,1,225.000,0.954,0.000,0.000,0.601,0.800,1.000
68.000,46,access,32.000,29.000,0.029,6.900,-82.000,46.000,47.000,22.000,1,1,73.000,17.000,68.000,95.467,-30.000,90.000,0.000,1,220.000,0.953,0.000,0.000,0.601,0.800,1.000
68.000,47,access,38.000,37.000,0.023,5.700,-62.000,31.000,42.000,26.000,1,1,48.000,39.000,44.000,95.467,30.000,90.000,0.000,1,228.000,0.959,0.000,0.000,0.601,0.800,1.000
68.000,48,access,18.000,38.000,0.026,3.800,-65.000,56.000,41.000,30.000,1,1,56.000,15.000,49.000,95.467,90.000,90.000,0.000,1,211.000,0.957,0.000,0.000,0.601,0.800,1.000
68.000,49,access,35.000,27.000,0.022,2.700,-69.000,70.000,68.000,30.000,1,1,59.000,32.000,41.000,95.467,150.000,90.000,0.000,1,212.000,0.955,0.000,0.000,0.601,0.800,1.000
70.000,0,core,746.760,49.978,0.144,4.998,-69.000,54.000,71.000,44.000,4,4,70.000,36.000,58.000,95.333,0.000,0.000,0.000,1,214.893,0.925,0.178,0.178,0.601,0.800,1.000
