Time,NodeId,NodeType,Throughput_Mbps,Latency_ms,PacketLoss_Rate,Jitter_ms,SignalStrength_dBm,CPU_Usage,Memory_Usage,Buffer_Occupancy,Active_Links,Neighbor_Count,Link_Utilization,Critical_Load,Normal_Load,Energy_Level,X_Position,Y_Position,Z_Position,Operational_Status,Voltage_Level,Power_Stability,Degradation_Level,Fault_Severity,Time_Of_Day_Factor,Traffic_Pattern_Factor,Seasonal_Factor
145.000,11,distribution,47.000,22.000,0.009,3.200,-73.000,36.000,54.000,31.000,3,3,45.000,36.000,44.000,95.167,-80.902,58.779,0.000,1,224.000,0.958,0.000,0.000,0.602,0.800,1.000
145.000,12,distribution,58.000,24.000,0.012,5.400,-73.000,76.000,64.000,40.000,3,3,45.000,29.000,46.000,95.167,-97.815,20.791,0.000,1,213.000,0.954,0.000,0.000,0.602,0.800,1.000
145.000,13,distribution,51.000,30.000,0.009,4.000,-84.000,52.000,55.000,64.000,3,3,38.000,30.000,63.000,95.167,-97.815,-20.791,0.000,1,225.000,0.956,0.000,0.000,0.602,0.800,1.000
145.000,14,distribution,45.000,16.000,0.013,4.600,-85.000,34.000,71.000,61.000,3,3,44.000,16.000,69.000,95.167,-80.902,-58.779,0.000,1,213.000,0.957,0.000,0.000,0.602,0.800,1.000
145.000,15,distribution,41.000,31.000,0.009,6.100,-77.000,78.000,45.000,35.000,3,3,39.000,10.000,47.000,95.167,-50.000,-86.603,0.000,1,210.000,0.954,0.000,0.000,0.602,0.800,1.000
145.000,16,distribution,44.000,31.000,0.012,5.100,-67.000,49.000,78.000,64.000,3,3,47.000,35.000,60.000,95.167,-10.453,-99.452,0.000,1,224.000,0.959,0.000,0.000,0.602,0.800,1.000
145.000,17,distribution,61.000,31.000,0.012,6.100,-66.000,32.000,70.000,60.000,3,3,60.000,27.000,49.000,95.167,30.902,-95.106,0.000,1,219.000,0.956,0.000,0.000,0.602,0.800,1.000
145.000,18,distribution,56.000,27.000,0.005,4.700,-84.000,58.000,61.000,76.000,3,3,33.000,31.000,45.000,95.167,66.913,-74.314,0.000,1,218.000,0.951,0.000,0.000,0.602,0.800,1.000
145.000,19,distribution,61.000,32.000,0.010,6.200,-64.000,65.000,57.000,62.000,3,3,75.000,13.000,75.000,95.167,91.355,-40.674,0.000,1,218.000,0.958,0.000,0.000,0.602,0.800,1.000
145.000,20,access,15.000,46.000,0.027,7.600,-76.000,79.000,53.000,67.000,1,1,76.000,28.000,47.000,95.167,-100.000,-100.000,0.000,1,222.000,0.957,0.000,0.000,0.602,0.800,1.000
145.000,21,access,30.000,26.000,0.020,5.600,-68.000,58.000,51.000,28.000,1,1,78.000,16.000,75.000,95.167,-60.000,-100.000,0.000,1,211.000,0.953,0.000,0.000,0.602,0.800,1.000
145.000,22,access,36.000,55.000,0.022,7.500,-79.000,65.000,71.000,56.000,1,1,30.000,19.000,56.000,95.167,-20.000,-100.000,0.000,1,221.000,0.955,0.000,0.000,0.602,0.800,1.000
145.000,23,access,34.000,33.000,0.012,7.300,-70.000,36.000,55.000,33.000,1,1,72.000,16.000,64.000,95.167,20.000,-100.000,0.000,1,214.000,0.956,0.000,0.000,0.602,0.800,1.000
145.000,24,access,23.000,36.000,0.012,3.600,-82.000,36.000,62.000,79.000,1,1,44.000,23.000,74.000,95.167,60.000,-100.000,0.000,1,221.000,0.954,0.000,0.000,0.602,0.800,1.000
145.000,25,access,17.000,30.000,0.025,4.000,-65.000,72.000,65.000,41.000,1,1,77.000,27.000,50.000,95.167,100.000,-100.000,0.000,1,227.000,0.958,0.000,0.000,0.602,0.800,1.000
145.000,26,access,32.000,30.000,0.012,3.000,-87.000,41.000,49.000,53.000,1,1,71.000,31.000,79.000,95.167,-100.000,-60.000,0.000,1,210.000,0.956,0.000,0.000,0.602,0.800,1.000
145.000,27,access,15.000,50.000,0.023,8.000,-61.000,62.000,60.000,61.000,1,1,53.000,37.000,53.000,95.167,-60.000,-60.000,0.000,1,211.000,0.957,0.000,0.000,0.602,0.800,1.000
145.000,28,access,30.000,51.000,0.010,5.100,-89.000,65.000,47.000,58.000,1,1,62.000,16.000,49.000,95.167,-20.000,-60.000,0.000,1,227.000,0.951,0.000,0.000,0.602,0.800,1.000
145.000,29,access,11.000,34.000,0.012,3.400,-65.000,54.000,51.000,62.000,1,1,37.000,24.000,46.000,95.167,20.000,-60.000,0.000,1,212.000,0.959,0.000,0.000,0.602,0.800,1.000
145.000,30,access,29.000,25.000,0.029,3.500,-88.000,61.000,58.000,59.000,1,1,38.000,39.000,56.000,95.167,60.000,-60.000,0.000,1,217.000,0.958,0.000,0.000,0.602,0.800,1.000
145.000,31,access,35.000,27.000,0.028,2.700,-63.000,61.000,44.000,32.000,1,1,53.000,19.000,69.000,95.167,100.000,-60.000,0.000,1,212.000,0.956,0.000,0.000,0.602,0.800,1.000
145.000,32,access,24.000,28.000,0.026,3.800,-75.000,40.000,55.000,55.000,1,1,61.000,23.000,68.000,95.167,-100.000,-20.000,0.000,1,210.000,0.959,0.000,0.000,0.602,0.800,1.000
145.000,33,access,11.000,54.000,0.026,9.400,-68.000,48.000,78.000,67.000,1,1,60.000,11.000,60.000,95.167,-60.000,-20.000,0.000,1,221.000,0.950,0.000,0.000,0.602,0.800,1.000
145.000,34,access,15.000,46.000,0.013,8.600,-80.000,63.000,49.000,29.000,1,1,79.000,14.000,42.000,95.167,-20.000,-20.000,0.000,1,226.000,0.955,0.000,0.000,0.602,0.800,1.000
145.000,35,access,26.000,31.000,0.013,5.100,-65.000,78.000,58.000,55.000,1,1,62.000,38.000,56.000,95.167,20.000,-20.000,0.000,1,229.000,0.950,0.000,0.000,0.602,0.800,1.000
145.000,36,access,22.000,27.000,0.028,5.700,-72.000,70.000,42.000,27.000,1,1,69.000,34.000,60.000,95.167,60.000,-20.000,0.000,1,224.000,0.957,0.000,0.000,0.602,0.800,1.000
145.000,37,access,28.000,25.000,0.012,5.500,-68.000,73.000,70.000,30.000,1,1,70.000,35.000,58.000,95.167,100.000,-20.000,0.000,1,224.000,0.957,0.000,0.000,0.602,0.800,1.000
145.000,38,access,20.000,48.000,0.013,4.800,-76.000,59.000,71.000,43.000,1,1,65.000,23.000,76.000,95.167,-100.000,20.000,0.000,1,218.000,0.951,0.000,0.000,0.602,0.800,1.000
145.000,39,access,37.000,52.000,0.015,6.200,-76.000,37.000,42.000,56.000,1,1,75.000,20.000,69.000,95.167,-60.000,20.000,0.000,1,221.000,0.953,0.000,0.000,0.602,0.800,1.000
145.000,40,access,25.000,30.000,0.019,7.000,-86.000,54.000,59.000,77.000,1,1,41.000,25.000,58.000,95.167,-20.000,20.000,0.000,1,213.000,0.951,0.000,0.000,0.602,0.800,1.000
145.000,41,access,15.000,26.000,0.023,4.600,-83.000,74.000,53.000,28.000,1,1,72.000,12.000,75.000,95.167,20.000,20.000,0.000,1,220.000,0.957,0.000,0.000,0.602,0.800,1.000
145.000,42,access,25.000,38.000,0.010,6.800,-68.000,58.000,43.000,69.000,1,1,39.000,31.000,73.000,95.167,60.000,20.000,0.000,1,215.000,0.959,0.000,0.000,0.602,0.800,1.000
145.000,43,access,10.000,30.000,0.016,4.000,-69.000,52.000,62.000,68.000,1,1,64.000,35.000,74.000,95.167,100.000,20.000,0.000,1,228.000,0.958,0.000,0.000,0.602,0.800,1.000
145.000,44,access,20.000,58.000,0.027,7.800,-64.000,72.000,79.000,23.000,1,1,42.000,37.000,73.000,95.167,-100.000,60.000,0.000,1,224.000,0.950,0.000,0.000,0.602,0.800,1.000
145.000,45,access,35.000,56.000,0.024,9.600,-86.000,78.000,72.000,47.000,1,1,39.000,33.000,49.000,95.167,-60.000,60.000,0.000,1,226.000,0.951,0.000,0.000,0.602,0.800,1.000
145.000,46,access,33.000,36.000,0.015,5.600,-65.000,35.000,61.000,55.000,1,1,67.000,25.000,48.000,95.167,-20.000,60.000,0.000,1,220.000,0.956,0.000,0.000,0.602,0.800,1.000
145.000,47,access,26.000,40.000,0.010,5.000,-82.000,47.000,64.000,34.000,1,1,74.000,23.000,62.000,95.167,20.000,60.000,0.000,1,214.000,0.953,0.000,0.000,0.602,0.800,1.000
145.000,48,access,16.000,40.000,0.023,8.000,-63.000,76.000,69.000,61.000,1,1,46.000,17.000,56.000,95.167,60.000,60.000,0.000,1,222.000,0.951,0.000,0.000,0.602,0.800,1.000
145.000,49,access,39.000,47.000,0.015,8.700,-77.000,33.000,70.000,23.000,1,1,41.000,12.000,72.000,95.167,100.000,60.000,0.000,1,227.000,0.950,0.000,0.000,0.602,0.800,1.000
150.000,0,core,805.000,11.000,0.002,1.100,-70.000,66.000,57.000,21.000,4,4,47.000,12.000,50.000,95.000,0.000,0.000,0.000,1,218.000,0.950,0.000,0.000,0.602,0.800,1.000
150.000,1,core,748.000,11.000,0.002,1.100,-78.000,30.000,72.000,70.000,4,4,64.000,12.000,63.000,95.000,50.000,0.000,0.000,1,215.000,0.954,0.000,0.000,0.602,0.800,1.000
150.000,2,core,864.000,10.000,0.001,3.000,-77.000,76.000,42.000,29.000,4,4,51.000,23.000,77.000,95.000,-50.000,0.000,0.000,1,228.000,0.957,0.000,0.000,0.602,0.800,1.000
150.000,3,core,818.000,9.000,0.001,3.900,-76.000,52.000,50.000,71.000,4,4,50.000,20.000,63.000,95.000,0.000,50.000,0.000,1,220.000,0.956,0.000,0.000,0.602,0.800,1.000
150.000,4,core,854.000,6.000,0.002,0.600,-63.000,73.000,63.000,53.000,4,4,65.000,20.000,49.000,95.000,0.000,-50.000,0.000,1,228.000,0.956,0.000,0.000,0.602,0.800,1.000
150.000,5,distribution,67.000,15.000,0.005,1.500,-67.000,74.000,50.000,75.000,3,3,69.000,19.000,50.000,95.000,100.000,0.000,0.000,1,222.000,0.959,0.000,0.000,0.602,0.800,1.000
150.000,6,distribution,69.000,17.000,0.005,2.700,-83.000,66.000,45.000,79.000,3,3,61.000,20.000,62.000,95.000,91.355,40.674,0.000,1,220.000,0.957,0.000,0.000,0.602,0.800,1.000
150.000,7,distribution,66.000,18.000,0.014,3.800,-89.000,34.000,59.000,38.000,3,3,44.000,38.000,64.000,95.000,66.913,74.314,0.000,1,227.000,0.952,0.000,0.000,0.602,0.800,1.000
150.000,8,distribution,65.000,21.000,0.008,2.100,-80.000,48.000,67.000,67.000,3,3,54.000,30.000,65.000,95.000,30.902,95.106,0.000,1,226.000,0.956,0.000,0.000,0.602,0.800,1.000
150.000,9,distribution,71.000,26.000,0.011,6.600,-67.000,35.000,63.000,30.000,3,3,74.000,22.000,64.000,95.000,-10.453,99.452,0.000,1,212.000,0.956,0.000,0.000,0.602,0.800,1.000
150.000,10,distribution,56.000,18.000,0.014,2.800,-62.000,43.000,44.000,68.000,3,3,70.000,24.000,48.000,95.000,-50.000,86.603,0.000,1,216.000,0.957,0.000,0.000,0.602,0.800,1.000
150.000,11,distribution,67.000,28.000,0.010,3.800,-60.000,56.000,40.000,28.000,3,3,60.000,18.000,54.000,95.000,-80.902,58.779,0.000,1,229.000,0.958,0.000,0.000,0.602,0.800,1.000
150.000,12,distribution,64.000,15.000,0.005,4.500,-73.000,77.000,65.000,31.000,3,3,33.000,19.000,66.000,95.000,-97.815,20.791,0.000,1,218.000,0.956,0.000,0.000,0.602,0.800,1.000
150.000,13,distribution,59.000,25.000,0.011,2.500,-88.000,73.000,44.000,48.000,3,3,62.000,16.000,54.000,95.000,-97.815,-20.791,0.000,1,215.000,0.958,0.000,0.000,0.602,0.800,1.000
150.000,14,distribution,64.000,30.000,0.012,6.000,-74.000,43.000,43.000,31.000,3,3,42.000,37.000,58.000,95.000,-80.902,-58.779,0.000,1,212.000,0.951,0.000,0.000,0.602,0.800,1.000
150.000,15,distribution,79.000,25.000,0.009,5.500,-80.000,44.000,71.000,61.000,3,3,59.000,39.000,46.000,95.000,-50.000,-86.603,0.000,1,210.000,0.956,0.000,0.000,0.602,0.800,1.000
150.000,16,distribution,75.000,33.000,0.005,3.300,-86.000,43.000,49.000,29.000,3,3,36.000,24.000,73.000,95.000,-10.453,-99.452,0.000,1,211.000,0.954,0.000,0.000,0.602,0.800,1.000
150.000,17,distribution,50.000,22.000,0.012,3.200,-79.000,31.000,58.000,55.000,3,3,77.000,39.000,61.000,95.000,30.902,-95.106,0.000,1,227.000,0.957,0.000,0.000,0.602,0.800,1.000
150.000,18,distribution,48.000,17.000,0.005,1.700,-79.000,41.000,48.000,64.000,3,3,68.000,37.000,79.000,95.000,66.913,-74.314,0.000,1,219.000,0.950,0.000,0.000,0.602,0.800,1.000
150.000,19,distribution,47.000,21.000,0.013,5.100,-70.000,70.000,77.000,68.000,3,3,36.000,26.000,71.000,95.000,91.355,-40.674,0.000,1,213.000,0.951,0.000,0.000,0.602,0.800,1.000
150.000,20,access,37.000,58.000,0.018,8.800,-80.000,76.000,78.000,42.000,1,1,73.000,19.000,53.000,95.000,-100.000,-100.000,0.000,1,218.000,0.954,0.000,0.000,0.602,0.800,1.000
150.000,21,access,13.000,43.000,0.021,5.300,-89.000,63.000,54.000,42.000,1,1,33.000,35.000,73.000,95.000,-60.000,-100.000,0.000,1,210.000,0.955,0.000,0.000,0.602,0.800,1.000
150.000,22,access,22.000,55.000,0.011,8.500,-63.000,57.000,56.000,59.000,1,1,65.000,28.000,47.000,95.000,-20.000,-100.000,0.000,1,210.000,0.956,0.000,0.000,0.602,0.800,1.000
150.000,23,access,15.000,56.000,0.020,8.600,-60.000,78.000,46.000,35.000,1,1,31.000,15.000,78.000,95.000,20.000,-100.000,0.000,1,215.000,0.954,0.000,0.000,0.602,0.800,1.000
150.000,24,access,15.000,32.000,0.011,6.200,-79.000,34.000,73.000,66.000,1,1,72.000,38.000,63.000,95.000,60.000,-100.000,0.000,1,222.000,0.952,0.000,0.000,0.602,0.800,1.000
150.000,25,access,19.000,39.000,0.010,6.900,-60.000,36.000,73.000,25.000,1,1,32.000,25.000,75.000,95.000,100.000,-100.000,0.000,1,227.000,0.956,0.000,0.000,0.602,0.800,1.000
150.000,26,access,38.000,46.000,0.018,4.600,-74.000,45.000,68.000,57.000,1,1,60.000,29.000,71.000,95.000,-100.000,-60.000,0.000,1,215.000,0.951,0.000,0.000,0.602,0.800,1.000
150.000,27,access,36.000,35.000,0.015,7.500,-76.000,61.000,74.000,72.000,1,1,51.000,24.000,41.000,95.000,-60.000,-60.000,0.000,1,216.000,0.950,0.000,0.000,0.602,0.800,1.000
150.000,28,access,14.000,56.000,0.013,8.600,-72.000,38.000,40.000,56.000,1,1,64.000,24.000,63.000,95.000,-20.000,-60.000,0.000,1,221.000,0.958,0.000,0.000,0.602,0.800,1.000
150.000,29,access,14.000,41.000,0.013,8.100,-81.000,40.000,76.000,71.000,1,1,56.000,32.000,54.000,95.000,20.000,-60.000,0.000,1,223.000,0.954,0.000,0.000,0.602,0.800,1.000
150.000,30,access,22.000,26.000,0.015,3.600,-82.000,72.000,53.000,43.000,1,1,47.000,27.000,71.000,95.000,60.000,-60.000,0.000,1,219.000,0.957,0.000,0.000,0.602,0.800,1.000
150.000,31,access,37.000,43.000,0.025,8.300,-85.000,62.000,53.000,72.000,1,1,71.000,14.000,62.000,95.000,100.000,-60.000,0.000,1,212.000,0.956,0.000,0.000,0.602,0.800,1.000
150.000,32,access,29.000,42.000,0.010,4.200,-62.000,69.000,54.000,51.000,1,1,61.000,28.000,54.000,95.000,-100.000,-20.000,0.000,1,223.000,0.952,0.000,0.000,0.602,0.800,1.000
150.000,33,access,34.000,56.000,0.013,6.600,-87.000,68.000,55.000,25.000,1,1,30.000,20.000,67.000,95.000,-60.000,-20.000,0.000,1,221.000,0.953,0.000,0.000,0.602,0.800,1.000
150.000,34,access,35.000,34.000,0.021,5.400,-68.000,39.000,48.000,62.000,1,1,36.000,10.000,52.000,95.000,-20.000,-20.000,0.000,1,211.000,0.958,0.000,0.000,0.602,0.800,1.000
150.000,35,access,30.000,46.000,0.013,8.600,-72.000,61.000,62.000,55.000,1,1,72.000,29.000,65.000,95.000,20.000,-20.000,0.000,1,218.000,0.957,0.000,0.000,0.602,0.800,1.000
150.000,36,access,29.000,37.000,0.017,5.700,-76.000,59.000,63.000,34.000,1,1,72.000,14.000,43.000,95.000,60.000,-20.000,0.000,1,229.000,0.956,0.000,0.000,0.602,0.800,1.000
150.000,37,access,32.000,46.000,0.019,5.600,-75.000,73.000,62.000,53.000,1,1,62.000,14.000,54.000,95.000,100.000,-20.000,0.000,1,222.000,0.958,0.000,0.000,0.602,0.800,1.000
150.000,38,access,25.000,36.000,0.018,5.600,-73.000,56.000,68.000,20.000,1,1,30.000,14.000,69.000,95.000,-100.000,20.000,0.000,1,216.000,0.958,0.000,0.000,0.602,0.800,1.000
150.000,39,access,26.000,49.000,0.023,4.900,-66.000,36.000,49.000,35.000,1,1,79.000,25.000,58.000,95.000,-60.000,20.000,0.000,1,220.000,0.954,0.000,0.000,0.602,0.800,1.000
150.000,40,access,21.000,48.000,0.023,7.800,-60.000,64.000,44.000,71.000,1,1,53.000,38.000,49.000,95.000,-20.000,20.000,0.000,1,217.000,0.954,0.000,0.000,0.602,0.800,1.000
150.000,41,access,23.000,25.000,0.019,2.500,-89.000,67.000,55.000,45.000,1,1,62.000,34.000,71.000,95.000,20.000,20.000,0.000,1,210.000,0.951,0.000,0.000,0.602,0.800,1.000
150.000,42,access,22.000,56.000,0.013,9.600,-89.000,54.000,44.000,55.000,1,1,72.000,34.000,79.000,95.000,60.000,20.000,0.000,1,219.000,0.951,0.000,0.000,0.602,0.800,1.000
150.000,43,access,27.000,52.000,0.014,7.200,-79.000,46.000,57.000,50.000,1,1,43.000,38.000,47.000,95.000,100.000,20.000,0.000,1,227.000,0.956,0.000,0.000,0.602,0.800,1.000
150.000,44,access,21.000,56.000,0.012,6.600,-66.000,32.000,75.000,37.000,1,1,77.000,34.000,62.000,95.000,-100.000,60.000,0.000,1,215.000,0.959,0.000,0.000,0.602,0.800,1.000
150.000,45,access,13.000,44.000,0.026,4.400,-87.000,74.000,52.000,23.000,1,1,33.000,33.000,61.000,95.000,-60.000,60.000,0.000,1,229.000,0.950,0.000,0.000,0.602,0.800,1.000
150.000,46,access,31.000,26.000,0.015,3.600,-87.000,57.000,53.000,57.000,1,1,45.000,39.000,59.000,95.000,-20.000,60.000,0.000,1,211.000,0.955,0.000,0.000,0.602,0.800,1.000
150.000,47,access,10.000,53.000,0.028,6.300,-67.000,59.000,61.000,67.000,1,1,44.000,38.000,43.000,95.000,20.000,60.000,0.000,1,216.000,0.952,0.000,0.000,0.602,0.800,1.000
150.000,48,access,19.000,28.000,0.019,2.800,-78.000,30.000,53.000,74.000,1,1,78.000,11.000,53.000,95.000,60.000,60.000,0.000,1,212.000,0.955,0.000,0.000,0.602,0.800,1.000
150.000,49,access,21.000,25.000,0.029,3.500,-70.000,38.000,58.000,33.000,1,1,41.000,25.000,72.000,95.000,100.000,60.000,0.000,1,220.000,0.959,0.000,0.000,0.602,0.800,1.000
155.000,0,core,772.000,10.000,0.002,1.000,-86.000,39.000,68.000,61.000,4,4,41.000,18.000,63.000,94.833,0.000,0.000,0.000,1,222.000,0.950,0.000,0.000,0.602,0.800,1.000
155.000,1,core,767.000,7.000,0.001,2.700,-78.000,57.000,54.000,29.000,4,4,48.000,24.000,59.000,94.833,50.000,0.000,0.000,1,228.000,0.958,0.000,0.000,0.602,0.800,1.000
155.000,2,core,776.000,12.000,0.001,1.200,-71.000,48.000,48.000,43.000,4,4,55.000,26.000,45.000,94.833,-50.000,0.000,0.000,1,224.000,0.951,0.000,0.000,0.602,0.800,1.000
155.000,3,core,765.000,14.000,0.002,1.400,-88.000,55.000,63.000,36.000,4,4,69.000,23.000,75.000,94.833,0.000,50.000,0.000,1,224.000,0.952,0.000,0.000,0.602,0.800,1.000
155.000,4,core,755.000,8.000,0.001,2.800,-89.000,33.000,68.000,50.000,4,4,51.000,11.000,50.000,94.833,0.000,-50.000,0.000,1,229.000,0.952,0.000,0.000,0.602,0.800,1.000
155.000,5,distribution,69.000,30.000,0.011,6.000,-66.000,70.000,67.000,70.000,3,3,56.000,38.000,47.000,94.833,100.000,0.000,0.000,1,227.000,0.952,0.000,0.000,0.602,0.800,1.000
155.000,6,distribution,79.000,31.000,0.011,4.100,-70.000,68.000,42.000,62.000,3,3,72.000,13.000,68.000,94.833,91.355,40.674,0.000,1,215.000,0.952,0.000,0.000,0.602,0.800,1.000
155.000,7,distribution,41.000,29.000,0.014,2.900,-71.000,34.000,59.000,63.000,3,3,58.000,27.000,74.000,94.833,66.913,74.314,0.000,1,214.000,0.956,0.000,0.000,0.602,0.800,1.000
155.000,8,distribution,77.000,22.000,0.007,5.200,-74.000,74.000,78.000,66.000,3,3,77.000,18.000,56.000,94.833,30.902,95.106,0.000,1,215.000,0.956,0.000,0.000,0.602,0.800,1.000
155.000,9,distribution,59.000,28.000,0.013,3.800,-69.000,54.000,66.000,65.000,3,3,54.000,39.000,50.000,94.833,-10.453,99.452,0.000,1,213.000,0.953,0.000,0.000,0.602,0.800,1.000
155.000,10,distribution,75.000,28.000,0.005,4.800,-71.000,41.000,75.000,77.000,3,3,74.000,29.000,71.000,94.833,-50.000,86.603,0.000,1,222.000,0.959,0.000,0.000,0.602,0.800,1.000
155.000,11,distribution,45.000,22.000,0.013,6.200,-78.000,33.000,54.000,41.000,3,3,77.000,35.000,75.000,94.833,-80.902,58.779,0.000,1,213.000,0.953,0.000,0.000,0.602,0.800,1.000
155.000,12,distribution,55.000,16.000,0.006,2.600,-79.000,35.000,78.000,28.000,3,3,62.000,29.000,41.000,94.833,-97.815,20.791,0.000,1,214.000,0.953,0.000,0.000,0.602,0.800,1.000
155.000,13,distribution,67.000,33.000,0.013,6.300,-75.000,51.000,48.000,30.000,3,3,41.000,27.000,46.000,94.833,-97.815,-20.791,0.000,1,218.000,0.951,0.000,0.000,0.602,0.800,1.000
155.000,14,distribution,47.000,33.000,0.008,6.300,-66.000,67.000,74.000,51.000,3,3,44.000,24.000,66.000,94.833,-80.902,-58.779,0.000,1,213.000,0.956,0.000,0.000,0.602,0.800,1.000
155.000,15,distribution,54.000,19.000,0.013,4.900,-74.000,76.000,46.000,56.000,3,3,61.000,14.000,57.000,94.833,-50.000,-86.603,0.000,1,214.000,0.958,0.000,0.000,0.602,0.800,1.000
155.000,16,distribution,79.000,19.000,0.005,1.900,-67.000,45.000,73.000,53.000,3,3,55.000,39.000,50.000,94.833,-10.453,-99.452,0.000,1,226.000,0.952,0.000,0.000,0.602,0.800,1.000
155.000,17,distribution,62.000,15.000,0.011,2.500,-62.000,46.000,57.000,32.000,3,3,44.000,11.000,70.000,94.833,30.902,-95.106,0.000,1,228.000,0.956,0.000,0.000,0.602,0.800,1.000
155.000,18,distribution,61.000,34.000,0.006,4.400,-81.000,49.000,69.000,54.000,3,3,79.000,28.000,71.000,94.833,66.913,-74.314,0.000,1,225.000,0.959,0.000,0.000,0.602,0.800,1.000
155.000,19,distribution,74.000,16.000,0.012,5.600,-75.000,30.000,67.000,33.000,3,3,43.000,11.000,70.000,94.833,91.355,-40.674,0.000,1,213.000,0.954,0.000,0.000,0.602,0.800,1.000
155.000,20,access,22.000,56.000,0.014,7.600,-65.000,48.000,72.000,24.000,1,1,61.000,16.000,56.000,94.833,-100.000,-100.000,0.000,1,226.000,0.956,0.000,0.000,0.602,0.800,1.000
155.000,21,access,22.000,25.000,0.027,4.500,-74.000,70.000,47.000,78.000,1,1,31.000,15.000,61.000,94.833,-60.000,-100.000,0.000,1,211.000,0.951,0.000,0.000,0.602,0.800,1.000
155.000,22,access,10.000,33.000,0.026,7.300,-60.000,73.000,45.000,36.000,1,1,50.000,12.000,66.000,94.833,-20.000,-100.000,0.000,1,212.000,0.958,0.000,0.000,0.602,0.800,1.000
155.000,23,access,15.000,49.000,0.019,6.900,-73.000,34.000,55.000,76.000,1,1,48.000,19.000,69.000,94.833,20.000,-100.000,0.000,1,211.000,0.957,0.000,0.000,0.602,0.800,1.000
155.000,24,access,28.000,45.000,0.020,5.500,-71.000,79.000,45.000,40.000,1,1,30.000,15.000,75.000,94.833,60.000,-100.000,0.000,1,223.000,0.953,0.000,0.000,0.602,0.800,1.000
155.000,25,access,27.000,43.000,0.017,8.300,-71.000,49.000,77.000,38.000,1,1,43.000,30.000,64.000,94.833,100.000,-100.000,0.000,1,222.000,0.950,0.000,0.000,0.602,0.800,1.000
155.000,26,access,28.000,34.000,0.025,6.400,-80.000,70.000,58.000,45.000,1,1,61.000,19.000,66.000,94.833,-100.000,-60.000,0.000,1,210.000,0.958,0.000,0.000,0.602,0.800,1.000
155.000,27,access,38.000,26.000,0.019,3.600,-69.000,68.000,40.000,39.000,1,1,42.000,33.000,40.000,94.833,-60.000,-60.000,0.000,1,215.000,0.958,0.000,0.000,0.602,0.800,1.000
155.000,28,access,30.000,26.000,0.014,4.600,-71.000,33.000,74.000,79.000,1,1,78.000,26.000,40.000,94.833,-20.000,-60.000,0.000,1,222.000,0.958,0.000,0.000,0.602,0.800,1.000
155.000,29,access,16.000,41.000,0.013,8.100,-81.000,59.000,49.000,71.000,1,1,57.000,18.000,69.000,94.833,20.000,-60.000,0.000,1,227.000,0.958,0.000,0.000,0.602,0.800,1.000
155.000,30,access,28.000,32.000,0.022,5.200,-75.000,64.000,44.000,73.000,1,1,76.000,18.000,48.000,94.833,60.000,-60.000,0.000,1,211.000,0.958,0.000,0.000,0.602,0.800,1.000
155.000,31,access,33.000,54.000,0.018,6.400,-81.000,35.000,55.000,61.000,1,1,61.000,38.000,40.000,94.833,100.000,-60.000,0.000,1,229.000,0.951,0.000,0.000,0.602,0.800,1.000
155.000,32,access,30.000,25.000,0.017,4.500,-78.000,63.000,69.000,38.000,1,1,47.000,14.000,42.000,94.833,-100.000,-20.000,0.000,1,229.000,0.951,0.000,0.000,0.602,0.800,1.000
155.000,33,access,24.000,39.000,0.011,7.900,-73.000,49.000,45.000,75.000,1,1,45.000,36.000,72.000,94.833,-60.000,-20.000,0.000,1,214.000,0.959,0.000,0.000,0.602,0.800,1.000
155.000,34,access,12.000,29.000,0.023,5.900,-73.000,61.000,74.000,74.000,1,1,58.000,35.000,48.000,94.833,-20.000,-20.000,0.000,1,211.000,0.951,0.000,0.000,0.602,0.800,1.000
155.000,35,access,17.000,55.000,0.027,8.500,-74.000,61.000,47.000,25.000,1,1,57.000,11.000,64.000,94.833,20.000,-20.000,0.000,1,213.000,0.958,0.000,0.000,0.602,0.800,1.000
155.000,36,access,12.000,46.000,0.011,5.600,-72.000,53.000,67.000,54.000,1,1,38.000,20.000,55.000,94.833,60.000,-20.000,0.000,1,221.000,0.950,0.000,0.000,0.602,0.800,1.000
155.000,37,access,35.000,54.000,0.013,8.400,-85.000,74.000,68.000,65.000,1,1,67.000,15.000,48.000,94.833,100.000,-20.000,0.000,1,210.000,0.954,0.000,0.000,0.602,0.800,1.000
155.000,38,access,27.000,55.000,0.027,7.500,-66.000,50.000,63.000,56.000,1,1,56.000,35.000,61.000,94.833,-100.000,20.000,0.000,1,218.000,0.957,0.000,0.000,0.602,0.800,1.000
155.000,39,access,35.000,41.000,0.011,5.100,-62.000,62.000,56.000,28.000,1,1,47.000,24.000,52.000,94.833,-60.000,20.000,0.000,1,225.000,0.956,0.000,0.000,0.602,0.800,1.000
